valid_time,station,fc_windspd__gfs,fc_gust__gfs,fc_windspd__harmeu,fc_gust__harmeu,fc_windspd__icon,fc_gust__icon,fc_windspd__iconeu,fc_gust__iconeu,fc_windspd__wrfeuh,fc_gust__wrfeuh,fc_winddir_sin__gfs,fc_winddir_cos__gfs,fc_winddir_sin__harmeu,fc_winddir_cos__harmeu,fc_winddir_sin__icon,fc_winddir_cos__icon,fc_winddir_sin__iconeu,fc_winddir_cos__iconeu,fc_winddir_sin__wrfeuh,fc_winddir_cos__wrfeuh,y_speed,y_gust,y_dir_sin,y_dir_cos
2023-02-16 18:00:00,station3529_schausende,7.7,16.6,5.6,,7.5,15.0,6.8,13.6,8.6,11.5,-0.656059028990507,-0.7547095802227721,-0.7771459614569706,-0.6293203910498378,-0.7986355100472928,-0.6018150231520483,-0.754709580222772,-0.6560590289905073,-0.8290375725550418,-0.5591929034707466,2.02,7.9,0.881880123864596,0.47147369717998555
2023-02-16 21:00:00,station3529_schausende,,,,,,,7.4,12.2,,,,,,,,,-0.35836794954530043,-0.9335804264972016,,,2.96,8.81,0.7568810007132414,0.6535527145986942
2023-02-17 00:00:00,station3529_schausende,11.6,25.1,10.7,,10.9,17.6,11.1,18.0,11.2,22.4,-0.587785252292473,-0.8090169943749475,-0.6946583704589974,-0.7193398003386511,-0.5150380749100542,-0.8571673007021123,-0.587785252292473,-0.8090169943749475,-0.6691306063588582,-0.7431448254773942,3.0,11.23,0.8917975296052141,0.45243470931178265
2023-02-17 03:00:00,station3529_schausende,,,,,,,11.2,20.2,,,,,,,,,-0.7880107536067221,-0.6156614753256581,,,3.68,14.89,0.9282912518709802,0.3718539386638369
2023-02-17 06:00:00,station3529_schausende,14.4,29.2,12.4,,14.0,23.1,13.4,22.8,14.3,24.3,-0.8191520442889916,-0.5735764363510464,-0.7986355100472928,-0.6018150231520483,-0.7660444431189779,-0.6427876096865395,-0.7880107536067221,-0.6156614753256581,-0.874619707139396,-0.48480962024633684,5.04,16.1,0.9633032408517926,0.2684154730346842
2023-02-17 09:00:00,station3529_schausende,,,,,,,19.6,34.2,,,,,,,,,-0.8191520442889916,-0.5735764363510464,,,11.45,34.98,0.97968039946979,0.20056498920477767
2023-02-17 12:00:00,station3529_schausende,26.0,46.1,25.8,,21.9,37.5,20.9,35.7,22.2,43.9,-0.9781476007338056,-0.2079116908177598,-0.9961946980917455,-0.08715574274765825,-0.9563047559630353,-0.2923717047227371,-0.9563047559630353,-0.2923717047227371,-0.9396926207859084,-0.34202014332566855,22.09,42.88,0.9929033758229756,0.11892386757644081
2023-02-17 15:00:00,station3529_schausende,,,,,,,25.5,44.9,,,,,,,,,-0.9993908270190958,-0.03489949670250076,,,27.9,55.28,0.9986748262365419,-0.051464467756044116
2023-02-17 18:00:00,station3529_schausende,29.4,47.1,27.9,,27.1,48.7,25.2,45.7,27.7,47.6,-0.992546151641322,0.12186934340514768,-0.9975640502598243,0.06975647374412522,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9945218953682734,0.10452846326765299,26.8,54.73,0.9999731328638829,-0.007330317209460508
2023-02-17 21:00:00,station3529_schausende,,,,,,,21.2,39.8,,,,,,,,,-0.9902680687415704,0.13917310096006547,,,28.99,48.83,0.9962098944654851,-0.08698187264635676
2023-02-18 00:00:00,station3529_schausende,23.5,37.3,22.0,,18.5,32.5,17.1,29.8,18.4,35.8,-0.9659258262890684,0.2588190451025203,-0.9612616959383188,0.2756373558169994,-0.9848077530122081,0.17364817766692997,-0.9876883405951378,0.15643446504023067,-0.992546151641322,0.12186934340514768,25.64,37.68,0.9873585390151003,-0.15850273005209273
2023-02-18 03:00:00,station3529_schausende,,,,,,,14.9,26.1,,,,,,,,,-0.9816271834476639,0.1908089953765451,,,19.45,30.83,0.992736358975087,-0.12031010584687887
2023-02-18 06:00:00,station3529_schausende,12.2,22.8,9.3,,11.0,20.3,10.0,18.9,11.1,25.1,-0.9998476951563913,0.01745240643728313,-0.984807753012208,-0.17364817766693033,-0.9945218953682734,-0.10452846326765336,-0.9876883405951377,-0.15643446504023104,-0.9975640502598242,-0.06975647374412558,7.06,18.52,0.9795401399619674,0.20124888621627043
2023-02-18 09:00:00,station3529_schausende,,,,,,,10.1,16.0,,,,,,,,,-0.9563047559630353,-0.2923717047227371,,,4.89,8.5,0.9803401103263931,-0.19731514915291035
2023-02-18 12:00:00,station3529_schausende,7.6,11.3,7.5,,6.5,12.1,5.3,10.7,9.7,12.4,-0.9743700647852352,0.22495105434386492,-0.9902680687415704,0.13917310096006547,-0.9612616959383188,0.2756373558169994,-0.8571673007021123,0.5150380749100542,-0.9876883405951377,-0.15643446504023104,2.21,5.55,0.8785671524643954,-0.4776188423948576
2023-02-18 15:00:00,station3529_schausende,,,,,,,10.5,16.8,,,,,,,,,-0.898794046299167,0.4383711467890774,,,10.84,17.51,0.9895005790877264,-0.14452890363195223
2023-02-18 18:00:00,station3529_schausende,9.7,19.3,8.3,,9.2,14.5,8.8,14.5,8.4,20.6,-0.9781476007338056,0.20791169081775945,-0.9743700647852352,0.22495105434386492,-0.9743700647852352,0.22495105434386492,-0.9659258262890684,0.2588190451025203,-0.9816271834476639,0.1908089953765451,10.82,17.0,0.9949510169813002,-0.100361714851215
2023-02-18 21:00:00,station3529_schausende,,,,,,,6.6,10.6,,,,,,,,,-0.9659258262890684,0.2588190451025203,,,5.94,12.17,0.9875788880512179,-0.15712396340316787
2023-02-19 00:00:00,station3529_schausende,5.7,9.6,5.5,,6.5,10.2,5.5,9.2,5.5,9.5,-0.9063077870366498,0.4226182617406996,-0.9945218953682734,0.10452846326765299,-0.9205048534524405,0.3907311284892735,-0.9396926207859083,0.342020143325669,-0.9396926207859083,0.342020143325669,5.47,8.68,0.9803401103263931,-0.19731514915291035
2023-02-19 03:00:00,station3529_schausende,,,,,,,4.5,7.3,,,,,,,,,-0.9510565162951536,0.30901699437494723,,,7.12,10.42,0.9840717396658483,-0.17777179526300296
2023-02-19 06:00:00,station3529_schausende,7.9,17.1,6.6,,7.6,11.8,6.7,10.7,7.4,16.7,-0.8386705679454243,0.5446390350150266,-0.8746197071393956,0.4848096202463373,-0.8746197071393956,0.4848096202463373,-0.8829475928589271,0.4694715627858904,-0.8191520442889918,0.573576436351046,6.88,11.84,0.9643729652748113,-0.26454637371747813
2023-02-19 09:00:00,station3529_schausende,,,,,,,7.0,11.2,,,,,,,,,-0.945518575599317,0.3255681544571563,,,4.57,9.43,0.9472662208420112,-0.32044766632274635
2023-02-19 12:00:00,station3529_schausende,11.7,16.5,11.7,,11.6,18.5,10.7,17.1,13.0,16.1,-0.9743700647852352,0.22495105434386492,-0.8746197071393956,0.4848096202463373,-0.8746197071393956,0.4848096202463373,-0.8910065241883679,0.45399049973954664,-0.9396926207859083,0.342020143325669,10.3,16.92,0.9923319378854888,-0.12360147674049249
2023-02-19 15:00:00,station3529_schausende,,,,,,,11.3,18.6,,,,,,,,,-0.9876883405951378,0.15643446504023067,,,9.55,21.14,0.9993025681157919,-0.03734136255123919
2023-02-19 18:00:00,station3529_schausende,10.1,20.8,9.7,,9.8,15.5,9.3,14.8,9.6,21.6,-0.984807753012208,-0.17364817766693033,-0.961261695938319,-0.2756373558169989,-0.9563047559630353,-0.2923717047227371,-0.9510565162951535,-0.30901699437494756,-0.9702957262759965,-0.24192189559966779,6.98,18.78,0.9832866986873039,0.1820639123621791
2023-02-19 21:00:00,station3529_schausende,,,,,,,12.5,19.7,,,,,,,,,-0.8660254037844384,-0.5000000000000004,,,7.55,20.34,0.9895257890689695,0.14435620100097316
2023-02-20 00:00:00,station3529_schausende,18.4,34.2,16.2,,16.2,26.5,15.3,25.0,16.8,31.9,-0.848048096156426,-0.529919264233205,-0.8910065241883678,-0.45399049973954697,-0.8290375725550418,-0.5591929034707466,-0.8191520442889916,-0.5735764363510464,-0.913545457642601,-0.4067366430758001,8.34,25.28,0.9550716861796621,0.2963748880353008
2023-02-20 03:00:00,station3529_schausende,,,,,,,18.4,32.1,,,,,,,,,-0.874619707139396,-0.48480962024633684,,,10.44,31.81,0.9839785236813414,0.1782870296288765
2023-02-20 06:00:00,station3529_schausende,21.6,39.7,20.4,,20.3,33.7,19.3,31.7,19.3,40.2,-0.9563047559630353,-0.2923717047227371,-0.9876883405951377,-0.15643446504023104,-0.9455185755993168,-0.32556815445715664,-0.9455185755993168,-0.32556815445715664,-0.961261695938319,-0.2756373558169989,16.33,37.35,0.9985648490479369,0.05355597301768526
2023-02-20 09:00:00,station3529_schausende,,,,,,,22.5,37.7,,,,,,,,,-0.9993908270190958,-0.03489949670250076,,,18.21,43.03,0.97825632895322,0.20739950545497782
2023-02-20 12:00:00,station3529_schausende,23.2,36.9,26.3,,22.8,41.3,22.5,39.9,20.0,40.0,-0.9876883405951378,0.15643446504023067,-0.9961946980917455,0.08715574274765789,-0.9986295347545738,0.052335956242943946,-0.9986295347545738,0.052335956242943946,-0.9986295347545738,0.052335956242943946,24.47,50.04,0.9996245977511435,0.027398240287735447
2023-02-20 15:00:00,station3529_schausende,,,,,,,17.4,30.0,,,,,,,,,-0.992546151641322,0.12186934340514768,,,24.71,42.29,0.9872754118385365,-0.1590196880233642
2023-02-20 18:00:00,station3529_schausende,16.2,29.7,16.0,,16.1,27.4,14.9,25.9,17.3,32.9,-0.9659258262890684,0.2588190451025203,-0.992546151641322,0.12186934340514768,-0.9961946980917455,0.08715574274765789,-0.9945218953682734,0.10452846326765299,-0.9961946980917455,0.08715574274765789,17.19,32.68,0.999570154695225,-0.029317330072228448
2023-02-20 21:00:00,station3529_schausende,,,,,,,13.2,22.8,,,,,,,,,-0.9945218953682734,0.10452846326765299,,,10.47,26.48,0.9994029483549729,-0.03455064137447228
2023-02-21 00:00:00,station3529_schausende,15.6,31.3,12.8,,13.2,21.5,12.8,20.5,13.1,32.9,-0.9816271834476639,0.1908089953765451,-0.992546151641322,0.12186934340514768,-0.9993908270190958,-0.03489949670250076,-0.9986295347545738,-0.052335956242944306,-0.9993908270190958,-0.03489949670250076,17.0,28.09,0.994467028068483,-0.105049179362045
2023-02-21 03:00:00,station3529_schausende,,,,,,,12.7,20.1,,,,,,,,,-0.9945218953682734,0.10452846326765299,,,15.89,31.7,0.9968346249541847,-0.07950302190765986
2023-02-21 06:00:00,station3529_schausende,15.4,29.2,13.7,,12.6,23.7,12.4,24.4,11.7,29.9,-0.9335804264972017,0.3583679495453004,-0.9510565162951536,0.30901699437494723,-0.9563047559630354,0.2923717047227367,-0.9563047559630354,0.2923717047227367,-0.9816271834476639,0.1908089953765451,17.32,26.11,0.9835714708133859,-0.18051914525055995
2023-02-21 09:00:00,station3529_schausende,,,,,,,11.6,18.6,,,,,,,,,-0.992546151641322,0.12186934340514768,,,17.66,25.48,0.9807852804032304,-0.1950903220161282
2023-02-21 12:00:00,station3529_schausende,12.5,18.3,14.0,,14.9,24.5,13.9,22.7,14.5,18.7,-0.8829475928589271,0.4694715627858904,-0.9063077870366498,0.4226182617406996,-0.8746197071393956,0.4848096202463373,-0.8910065241883679,0.45399049973954664,-0.898794046299167,0.4383711467890774,13.15,22.87,0.970883955818731,-0.23955029604192182
2023-02-21 15:00:00,station3529_schausende,,,,,,,9.8,17.5,,,,,,,,,-0.8829475928589271,0.4694715627858904,,,9.84,15.93,0.9878244793179196,-0.1555724849074569
2023-02-21 18:00:00,station3529_schausende,5.2,5.6,3.7,,4.2,8.8,3.7,8.2,5.6,11.3,-0.9702957262759966,0.24192189559966745,-0.9902680687415704,0.13917310096006547,-0.9945218953682734,0.10452846326765299,-0.9998476951563913,-0.017452406437283498,-0.9961946980917455,0.08715574274765789,1.62,5.23,0.9863143927565444,0.1648754640366144
2023-02-21 21:00:00,station3529_schausende,,,,,,,2.4,4.0,,,,,,,,,-0.7193398003386512,-0.6946583704589973,,,0.7,2.7,0.9879868527780424,0.15453795241861717
2023-02-22 00:00:00,station3529_schausende,3.4,3.5,1.3,,1.9,3.0,2.0,3.4,3.1,3.5,-0.2419218955996675,-0.9702957262759965,-0.19080899537654472,-0.981627183447664,-0.39073112848927355,-0.9205048534524404,-0.34202014332566866,-0.9396926207859084,-0.275637355816999,-0.9612616959383189,0.13,0.76,0.7590440980264734,-0.6510392132976149
2023-02-22 03:00:00,station3529_schausende,,,,,,,2.5,4.1,,,,,,,,,0.2249510543438652,-0.9743700647852351,,,1.43,3.65,-0.6803372170998218,0.7328992229692088
2023-02-22 06:00:00,station3529_schausende,5.2,8.4,4.2,,4.2,6.5,3.5,5.7,4.2,7.8,0.39073112848927377,-0.9205048534524404,0.7313537016191706,-0.6819983600624984,0.49999999999999994,-0.8660254037844387,0.4383711467890773,-0.898794046299167,0.5591929034707469,-0.8290375725550416,0.49,2.12,-0.8284515326522345,0.5600607628161105
2023-02-22 09:00:00,station3529_schausende,,,,,,,6.1,9.8,,,,,,,,,0.6293203910498374,-0.7771459614569709,,,1.95,3.96,-0.9997183030367047,0.023734248954022114
2023-02-22 12:00:00,station3529_schausende,9.3,13.5,7.9,,8.8,14.1,7.7,12.4,9.6,12.3,0.766044443118978,-0.6427876096865394,0.9135454576426009,-0.40673664307580026,0.766044443118978,-0.6427876096865394,0.8290375725550417,-0.5591929034707467,0.788010753606722,-0.6156614753256583,3.48,7.33,-0.9922670842798479,-0.124121043561393
2023-02-22 15:00:00,station3529_schausende,,,,,,,9.1,14.4,,,,,,,,,0.9563047559630355,-0.29237170472273666,,,5.5,10.22,-0.9909129088735773,-0.1345050446180567
2023-02-22 18:00:00,station3529_schausende,9.5,17.9,9.8,,10.1,16.8,8.9,15.1,9.2,15.6,0.8660254037844387,-0.49999999999999983,0.8480480961564261,-0.5299192642332048,0.7986355100472927,-0.6018150231520484,0.8480480961564261,-0.5299192642332048,0.8829475928589269,-0.4694715627858909,5.45,10.47,-0.9999469818065809,-0.010297260602188586
2023-02-22 21:00:00,station3529_schausende,,,,,,,8.3,14.5,,,,,,,,,0.788010753606722,-0.6156614753256583,,,5.39,9.42,-0.998656800905955,0.051813067891062374
2023-02-23 00:00:00,station3529_schausende,5.3,13.3,4.9,,7.0,12.3,5.1,9.5,5.8,12.4,0.10452846326765373,-0.9945218953682733,0.6691306063588585,-0.743144825477394,0.4383711467890773,-0.898794046299167,0.4226182617406995,-0.9063077870366499,0.40673664307580043,-0.9135454576426008,2.31,4.61,-0.9943934475666106,-0.10574342266349415
2023-02-23 03:00:00,station3529_schausende,,,,,,,3.6,6.4,,,,,,,,,-0.19080899537654472,-0.981627183447664,,,0.6,1.42,-0.9987975962355722,-0.049024093607560826
2023-02-23 06:00:00,station3529_schausende,4.4,6.8,2.6,,3.6,5.6,4.6,7.4,4.2,6.4,-0.7431448254773944,-0.6691306063588581,-0.8910065241883678,-0.45399049973954697,-0.961261695938319,-0.2756373558169989,-0.9961946980917455,-0.08715574274765825,-0.9945218953682734,-0.10452846326765336,0.88,4.4,0.7722902597301384,0.6352698282824043
2023-02-23 09:00:00,station3529_schausende,,,,,,,6.0,9.5,,,,,,,,,-0.9510565162951536,0.30901699437494723,,,3.85,10.3,0.9805462006980689,0.19628843138754384
2023-02-23 12:00:00,station3529_schausende,9.8,13.5,8.1,,8.5,13.4,8.5,13.4,9.6,12.8,-0.8660254037844386,0.5000000000000001,-0.8386705679454243,0.5446390350150266,-0.8386705679454243,0.5446390350150266,-0.8090169943749476,0.5877852522924729,-0.7986355100472932,0.6018150231520479,6.02,10.4,0.9660161123297457,-0.2584818576212345
2023-02-23 15:00:00,station3529_schausende,,,,,,,12.5,19.6,,,,,,,,,-0.7313537016191703,0.6819983600624987,,,13.32,21.3,-0.9715491199976461,0.23683814606561873
2023-02-23 18:00:00,station3529_schausende,11.4,21.8,7.7,,10.3,16.4,9.3,15.4,9.3,22.9,-0.8480480961564262,0.5299192642332047,-0.9135454576426011,0.40673664307579976,-0.8910065241883679,0.45399049973954664,-0.8746197071393956,0.4848096202463373,-0.9135454576426011,0.40673664307579976,9.27,17.74,-0.9618846224207108,0.273455614589583
2023-02-23 21:00:00,station3529_schausende,,,,,,,7.1,12.4,,,,,,,,,-0.992546151641322,0.12186934340514768,,,9.45,16.79,-0.9758786738968449,0.21831356768037888
2023-02-24 00:00:00,station3529_schausende,11.0,22.9,7.5,,8.3,12.9,8.2,12.9,9.8,23.7,-0.9945218953682734,-0.10452846326765336,-0.9659258262890683,-0.25881904510252063,-0.913545457642601,-0.4067366430758001,-0.8987940462991668,-0.43837114678907774,-0.961261695938319,-0.2756373558169989,5.53,17.53,-0.9886779489912628,-0.1500530345525536
2023-02-24 03:00:00,station3529_schausende,,,,,,,14.3,22.5,,,,,,,,,-0.9205048534524403,-0.3907311284892738,,,6.07,18.94,-0.9897762309077888,-0.1426289337055127
2023-02-24 06:00:00,station3529_schausende,18.6,31.1,17.1,,18.0,29.9,17.5,30.2,17.3,30.5,-0.9205048534524403,-0.3907311284892738,-0.8910065241883678,-0.45399049973954697,-0.874619707139396,-0.48480962024633684,-0.8987940462991668,-0.43837114678907774,-0.9396926207859084,-0.34202014332566855,10.56,27.99,-0.9834135636447745,-0.181377404434745
2023-02-24 09:00:00,station3529_schausende,,,,,,,11.4,20.3,,,,,,,,,-0.8571673007021123,0.5150380749100542,,,10.25,20.83,-0.9984504916653646,0.05564724335662725
2023-02-24 12:00:00,station3529_schausende,17.0,23.9,14.4,,16.0,26.9,15.5,24.9,17.3,22.4,-0.9702957262759966,0.24192189559966745,-0.9612616959383188,0.2756373558169994,-0.9271838545667874,0.37460659341591196,-0.9510565162951536,0.30901699437494723,-0.9563047559630354,0.2923717047227367,19.46,29.57,-0.9847166960478358,0.17416379797372933
2023-02-24 15:00:00,station3529_schausende,,,,,,,16.1,26.3,,,,,,,,,-0.8746197071393956,0.4848096202463373,,,13.47,22.28,-0.9648332167413067,0.26286282329881216
2023-02-24 18:00:00,station3529_schausende,16.9,29.4,14.1,,14.8,23.6,13.7,21.5,12.5,27.2,-0.5877852522924734,0.8090169943749473,-0.5591929034707466,0.8290375725550418,-0.4226182617406992,0.90630778703665,-0.4226182617406992,0.90630778703665,-0.6018150231520483,0.7986355100472928,6.35,15.95,0.025479049516900477,0.9996753563210985
2023-02-24 21:00:00,station3529_schausende,,,,,,,15.8,24.7,,,,,,,,,-0.35836794954530077,0.9335804264972015,,,7.56,18.76,-0.09289193499358127,0.9956761965685171
2023-02-25 00:00:00,station3529_schausende,16.6,24.1,15.4,,16.7,28.8,15.2,26.6,16.1,30.3,-0.19080899537654467,0.981627183447664,-0.1736481776669304,0.984807753012208,-0.20791169081775987,0.9781476007338056,-0.24192189559966787,0.9702957262759965,-0.35836794954530077,0.9335804264972015,12.8,20.26,0.05111586135023659,0.9986927298816305
2023-02-25 03:00:00,station3529_schausende,,,,,,,16.3,26.8,,,,,,,,,-0.19080899537654467,0.981627183447664,,,9.8,17.14,0.07341226022432017,0.9973016795577739
2023-02-25 06:00:00,station3529_schausende,16.3,25.3,13.7,,17.9,28.8,16.5,26.0,14.6,29.9,-0.1736481776669304,0.984807753012208,-0.2588190451025207,0.9659258262890683,-0.15643446504023112,0.9876883405951377,-0.19080899537654467,0.981627183447664,-0.20791169081775987,0.9781476007338056,13.74,21.75,0.1512608202472192,0.9884938868086836
2023-02-25 09:00:00,station3529_schausende,,,,,,,16.5,26.3,,,,,,,,,-0.034899496702500823,0.9993908270190958,,,11.85,22.67,0.2537579445848056,0.9672677527758768
2023-02-25 12:00:00,station3529_schausende,17.7,26.7,17.1,,18.0,29.8,17.2,28.9,18.3,25.1,0.12186934340514748,0.992546151641322,0.052335956242943835,0.9986295347545738,0.01745240643728351,0.9998476951563913,0.03489949670250097,0.9993908270190958,0.224951054343865,0.9743700647852352,11.82,23.67,0.2616838612686893,0.9651536441165777
2023-02-25 15:00:00,station3529_schausende,,,,,,,14.9,25.3,,,,,,,,,0.08715574274765817,0.9961946980917455,,,9.11,15.34,0.12325508002551866,0.9923750224828832
2023-02-25 18:00:00,station3529_schausende,14.7,24.1,8.2,,13.4,21.8,11.5,18.2,8.7,24.7,0.052335956242943835,0.9986295347545738,0.17364817766693033,0.984807753012208,0.052335956242943835,0.9986295347545738,0.0,1.0,-0.20791169081775987,0.9781476007338056,8.19,14.26,0.24158318376499044,0.9703801138327036
2023-02-25 21:00:00,station3529_schausende,,,,,,,10.0,16.5,,,,,,,,,-0.05233595624294437,0.9986295347545738,,,7.39,12.67,0.053033118367921815,0.9985927540074452
2023-02-26 00:00:00,station3529_schausende,12.8,21.2,9.1,,9.0,15.3,8.3,13.8,10.3,21.2,0.224951054343865,0.9743700647852352,0.01745240643728351,0.9998476951563913,-0.08715574274765832,0.9961946980917455,-0.12186934340514723,0.9925461516413221,-0.08715574274765832,0.9961946980917455,4.12,9.01,0.5496061877719384,0.8354238674845224
2023-02-26 03:00:00,station3529_schausende,,,,,,,8.3,13.5,,,,,,,,,-0.22495105434386534,0.9743700647852351,,,2.36,4.89,-0.48205953348187114,0.8761384629036901
2023-02-26 06:00:00,station3529_schausende,10.7,19.7,7.6,,7.5,12.2,7.2,11.7,9.4,21.2,-0.08715574274765832,0.9961946980917455,-0.3907311284892739,0.9205048534524403,-0.3255681544571567,0.9455185755993168,-0.37460659341591235,0.9271838545667873,-0.05233595624294437,0.9986295347545738,2.29,6.3,-0.41087797885361454,0.9116903457277414
2023-02-26 09:00:00,station3529_schausende,,,,,,,7.3,12.0,,,,,,,,,-0.4383711467890778,0.8987940462991668,,,5.16,8.58,0.10227169754333947,0.994756502809408
2023-02-26 12:00:00,station3529_schausende,10.2,13.6,11.6,,10.5,17.3,10.2,16.5,11.5,14.8,0.15643446504023087,0.9876883405951378,0.39073112848927377,0.9205048534524404,0.27563735581699916,0.9612616959383189,0.3090169943749474,0.9510565162951535,0.25881904510252074,0.9659258262890683,5.52,12.36,0.37347354535175,0.9276408307757881
2023-02-26 15:00:00,station3529_schausende,,,,,,,9.6,17.6,,,,,,,,,0.25881904510252074,0.9659258262890683,,,4.78,8.74,0.406417730780413,0.9136873798555498
2023-02-26 18:00:00,station3529_schausende,4.6,4.3,3.1,,4.0,8.3,3.6,7.3,5.6,4.7,-0.06975647374412564,0.9975640502598242,-0.9063077870366498,0.4226182617406996,-0.2588190451025207,0.9659258262890683,-0.3420201433256686,0.9396926207859084,-0.1736481776669304,0.984807753012208,0.49,1.1,-0.9866859442078679,-0.16263716519488428
2023-02-26 21:00:00,station3529_schausende,,,,,,,4.3,7.0,,,,,,,,,-0.5150380749100545,0.8571673007021121,,,1.5,4.2,-0.7848845304271032,0.6196420530404838
2023-02-27 00:00:00,station3529_schausende,5.9,8.4,4.9,,4.4,7.2,4.6,7.7,5.1,6.6,-0.08715574274765832,0.9961946980917455,-0.27563735581699894,0.9612616959383189,-0.3907311284892739,0.9205048534524403,-0.3255681544571567,0.9455185755993168,-0.1736481776669304,0.984807753012208,2.39,4.8,-0.004712371539373374,0.999988896715596
2023-02-27 03:00:00,station3529_schausende,,,,,,,3.6,6.2,,,,,,,,,-0.4848096202463369,0.8746197071393959,,,1.93,4.48,0.06940825395785814,0.9975883390870813
2023-02-27 06:00:00,station3529_schausende,6.4,9.7,4.8,,3.9,6.3,3.7,6.2,5.7,7.4,-0.08715574274765832,0.9961946980917455,-0.544639035015027,0.838670567945424,-0.5591929034707466,0.8290375725550418,-0.5150380749100545,0.8571673007021121,-0.29237170472273716,0.9563047559630353,1.4,3.6,-0.9447774517425485,0.3277126281955831
2023-02-27 09:00:00,station3529_schausende,,,,,,,3.5,6.1,,,,,,,,,-0.5877852522924734,0.8090169943749473,,,1.23,3.76,-0.9996841892832999,-0.025130095443338763
2023-02-27 12:00:00,station3529_schausende,6.1,9.6,5.8,,4.9,9.2,4.5,8.9,6.2,8.2,0.48480962024633706,0.8746197071393957,-0.2588190451025207,0.9659258262890683,0.03489949670250097,0.9993908270190958,0.10452846326765347,0.9945218953682733,0.20791169081775934,0.9781476007338057,1.87,4.66,-0.9547088832545692,0.29754150674286345
2023-02-27 15:00:00,station3529_schausende,,,,,,,2.9,6.4,,,,,,,,,0.3255681544571567,0.9455185755993168,,,2.52,6.08,0.22920039092241415,0.9733792584604485
2023-02-27 18:00:00,station3529_schausende,4.0,3.1,3.3,,1.5,2.3,1.8,2.7,2.7,2.5,0.5150380749100542,0.8571673007021123,-0.06975647374412564,0.9975640502598242,-0.08715574274765832,0.9961946980917455,-0.10452846326765342,0.9945218953682733,0.4067366430758002,0.9135454576426009,0.04,0.29,0.17708474031958332,0.9841956079692419
2023-02-27 21:00:00,station3529_schausende,,,,,,,1.7,2.3,,,,,,,,,0.01745240643728351,0.9998476951563913,,,0.48,1.65,0.25206935824311366,0.9677091704819712
2023-02-28 00:00:00,station3529_schausende,4.6,4.1,2.5,,2.0,3.6,1.9,3.5,4.5,3.7,0.573576436351046,0.8191520442889918,-0.01745240643728356,0.9998476951563913,0.17364817766693033,0.984807753012208,0.0697564737441253,0.9975640502598242,0.48480962024633706,0.8746197071393957,0.38,1.39,0.67068557653672,0.7417417727387392
2023-02-28 03:00:00,station3529_schausende,,,,,,,2.0,4.3,,,,,,,,,0.754709580222772,0.6560590289905073,,,0.01,0.26,0.45957986062148787,0.8881364488135446
2023-02-28 06:00:00,station3529_schausende,3.1,2.6,1.1,,0.4,1.2,0.3,1.7,1.8,1.9,-0.43837114678907746,-0.8987940462991669,-0.5000000000000004,0.8660254037844384,0.2923717047227366,-0.9563047559630355,0.6427876096865393,0.766044443118978,0.3090169943749475,-0.9510565162951535,0.12,0.42,0.22393057324134746,-0.974605098677306
2023-02-28 09:00:00,station3529_schausende,,,,,,,1.7,3.2,,,,,,,,,-0.29237170472273677,-0.9563047559630354,,,1.05,4.13,-0.9708421316176344,-0.23971974360934034
2023-02-28 12:00:00,station3529_schausende,3.6,2.6,2.7,,0.7,2.3,1.0,2.7,3.7,4.1,0.4694715627858907,-0.882947592858927,-0.9335804264972015,-0.3583679495453007,0.5591929034707469,-0.8290375725550416,0.529919264233205,-0.848048096156426,-0.46947156278589086,-0.8829475928589269,1.79,6.63,-0.988255067460359,-0.15281335556462763
2023-02-28 15:00:00,station3529_schausende,,,,,,,0.3,1.7,,,,,,,,,-0.9612616959383188,0.2756373558169994,,,3.62,8.48,-0.9948453729155919,-0.10140356989986506
2023-02-28 18:00:00,station3529_schausende,5.0,8.2,2.5,,0.5,2.1,0.4,1.6,6.1,5.1,-0.9781476007338056,0.20791169081775945,-0.9993908270190958,-0.03489949670250076,0.9945218953682733,0.10452846326765346,0.1908089953765448,0.981627183447664,-0.9986295347545738,0.052335956242943946,4.41,11.2,-0.9897263837181489,-0.14297442209079045
2023-02-28 21:00:00,station3529_schausende,,,,,,,2.4,3.8,,,,,,,,,-0.9743700647852352,0.22495105434386492,,,1.99,7.64,-0.9764468725460508,-0.21575797805651684
2023-03-01 00:00:00,station3529_schausende,4.3,3.5,6.0,,3.2,5.2,3.3,5.5,3.1,2.9,-0.8829475928589271,0.4694715627858904,-0.9945218953682734,0.10452846326765299,-0.9998476951563913,0.01745240643728313,-0.9945218953682734,0.10452846326765299,-0.9961946980917455,0.08715574274765789,2.85,8.65,-0.9954462466367949,-0.09532455117501032
2023-03-01 03:00:00,station3529_schausende,,,,,,,2.9,5.4,,,,,,,,,-0.8829475928589271,0.4694715627858904,,,1.87,7.46,-0.9825154470411362,-0.1861810847684483
2023-03-01 06:00:00,station3529_schausende,2.3,1.8,2.5,,3.3,6.1,2.6,5.3,2.5,2.9,-0.5735764363510465,0.8191520442889916,0.29237170472273677,0.9563047559630354,-0.5735764363510465,0.8191520442889916,-0.544639035015027,0.838670567945424,-0.9396926207859083,0.342020143325669,1.9,4.68,-0.9306093400271975,0.3660140110079721
